"name"	"ASASSN-15rb"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=8157'>ATEL 8157</a>"	"alias"	"2"
"aliases"	"ASASSN-15rb"
"claimedtype"	"IIn"
"discoverday"	"11"
"discoverer"	"All Sky Automated Survey for SuperNovae (ASAS-SN)"
"discovermonth"	"10"
"discoveryear"	"2015"
"maxday"	"11"
"maxmonth"	"10"
"maxyear"	"2015"
"redshift"	"0.033574"
"sndec"	"+19:17:59.4"
"snra"	"10:08:08.24"
"photometry"	"timeunit"	"MJD"	"time"	"57306.5"	"abmag"	"16.7"	"source"	"2,1"
