"name"	"PS15jz"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://star.pst.qub.ac.uk/ps1threepi/psdb/public/'>PS1 SN page</a>"	"alias"	"2"
"source"	"name"	"Gregor Krannich"	"alias"	"3"
"source"	"name"	"Gianpiero Locatelli"	"alias"	"4"
"source"	"name"	"Kunihiro Shima"	"alias"	"5"
"aliases"	"PS15jz"
"claimedtype"	"Ia"
"discoverday"	"7"
"discoverer"	"PS1"
"discovermonth"	"3"
"discoveryear"	"2015"
"host"	"UGC 5814"
"maxday"	"16"
"maxmonth"	"3"
"maxyear"	"2015"
"redshift"	"0.036"
"sndec"	"+77:29:27.2"
"snra"	"10:42:43.24"
"photometry"	"timeunit"	"MJD"	"time"	"57088.985"	"band"	"V"	"abmag"	"17.4"	"source"	"3,1"
"photometry"	"timeunit"	"MJD"	"time"	"57091.875"	"band"	"Rc"	"abmag"	"17.7"	"source"	"4,1"
"photometry"	"timeunit"	"MJD"	"time"	"57097.5"	"abmag"	"17.3"	"source"	"2,1"
"photometry"	"timeunit"	"MJD"	"time"	"57098.6604"	"band"	"U"	"abmag"	"17.3"	"source"	"5,1"
