"name"	"ASASSN-15fj"
"source"	"name"	"<a href='http://www.rochesterastronomy.org/snimages/snredshiftall.html'>Latest Supernovae</a>"	"alias"	"1"	"secondary"	"1"
"source"	"name"	"<a href='http://www.astronomerstelegram.org/?read=7257'>ATEL 7257</a>"	"alias"	"2"
"aliases"	"ASASSN-15fj"
"claimedtype"	"Ia"
"discoverday"	"29"
"discoverer"	"All Sky Automated Survey for SuperNovae (ASAS-SN)"
"discovermonth"	"3"
"discoveryear"	"2015"
"maxday"	"29"
"maxmonth"	"3"
"maxyear"	"2015"
"redshift"	"0.045"
"sndec"	"+74:43:42.6"
"snra"	"17:10:08.55"
"photometry"	"timeunit"	"MJD"	"time"	"57110.5"	"abmag"	"15.6"	"source"	"2,1"
